Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,5-Year Moving Avg,Month,Monthly_Temp_anomaly,Seasonal_Temp_anomaly,Season_Spring,Season_Summer,Season_Winter,Lag_1,Lag_2,Lag_3,Rolling_3,Rolling_6,Month_sin,Month_cos
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,2,1.13,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.8660254037844386,0.5000000000000001
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,3,1.17,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.0,6.123233995736766e-17
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,3,1.17,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.0,6.123233995736766e-17
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,3,1.17,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.0,6.123233995736766e-17
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,3,1.17,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.0,6.123233995736766e-17
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,4,0.94,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.8660254037844387,-0.4999999999999998
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,4,0.94,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.8660254037844387,-0.4999999999999998
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,4,0.94,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.8660254037844387,-0.4999999999999998
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,4,0.94,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.8660254037844387,-0.4999999999999998
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,5,0.91,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.49999999999999994,-0.8660254037844387
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,5,0.91,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.49999999999999994,-0.8660254037844387
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,5,0.91,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.49999999999999994,-0.8660254037844387
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,5,0.91,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.49999999999999994,-0.8660254037844387
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,6,0.71,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.2246467991473532e-16,-1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,6,0.71,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.2246467991473532e-16,-1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,6,0.71,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.2246467991473532e-16,-1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,6,0.71,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,1.2246467991473532e-16,-1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,7,0.81,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.4999999999999997,-0.8660254037844388
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,7,0.81,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.4999999999999997,-0.8660254037844388
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,7,0.81,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.4999999999999997,-0.8660254037844388
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,7,0.81,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.4999999999999997,-0.8660254037844388
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,8,0.87,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844384,-0.5000000000000004
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,8,0.87,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844384,-0.5000000000000004
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,8,0.87,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844384,-0.5000000000000004
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,8,0.87,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844384,-0.5000000000000004
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,9,0.75,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-1.0,-1.8369701987210297e-16
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,9,0.75,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-1.0,-1.8369701987210297e-16
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,9,0.75,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-1.0,-1.8369701987210297e-16
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,9,0.75,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-1.0,-1.8369701987210297e-16
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,10,0.89,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844386,0.5000000000000001
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,10,0.89,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844386,0.5000000000000001
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,10,0.89,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844386,0.5000000000000001
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,10,0.89,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.8660254037844386,0.5000000000000001
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,11,0.88,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.5000000000000004,0.8660254037844384
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,11,0.88,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.5000000000000004,0.8660254037844384
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,11,0.88,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.5000000000000004,0.8660254037844384
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,11,0.88,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-0.5000000000000004,0.8660254037844384
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,12,0.93,1.01,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-2.4492935982947064e-16,1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,12,0.93,1.01,True,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-2.4492935982947064e-16,1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,12,0.93,0.8,False,True,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-2.4492935982947064e-16,1.0
2017,1.02,1.13,1.17,0.94,0.91,0.71,0.81,0.87,0.75,0.89,0.88,0.93,0.1627906976744186,0.1555555555555559,0.4333333333333331,0.4166666666666667,0.0425531914893617,0.0,0.9433333333333334,12,0.93,0.84,False,False,False,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.1627906976744186,-2.4492935982947064e-16,1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,1,0.82,0.87,False,False,True,0.1627906976744186,0.1627906976744186,0.1627906976744186,0.10852713178294572,0.13565891472868216,0.49999999999999994,0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,1,0.82,0.86,True,False,False,0.0,0.1627906976744186,0.1627906976744186,0.05426356589147286,0.10852713178294572,0.49999999999999994,0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,1,0.82,0.79,False,True,False,0.0,0.0,0.1627906976744186,0.0,0.0813953488372093,0.49999999999999994,0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,1,0.82,0.88,False,False,False,0.0,0.0,0.0,0.0,0.05426356589147286,0.49999999999999994,0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,2,0.85,0.87,False,False,True,0.0,0.0,0.0,0.0,0.02713178294573643,0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,2,0.85,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,2,0.85,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,2,0.85,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,3,0.88,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,3,0.88,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,3,0.88,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,3,0.88,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,4,0.88,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,4,0.88,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,4,0.88,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,4,0.88,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,5,0.82,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,5,0.82,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,5,0.82,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,5,0.82,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,6,0.76,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,6,0.76,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,6,0.76,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,6,0.76,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,7,0.83,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,7,0.83,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,7,0.83,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,7,0.83,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,8,0.78,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,8,0.78,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,8,0.78,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,8,0.78,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,9,0.8,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,9,0.8,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,9,0.8,0.79,False,True,False,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,9,0.8,0.88,False,False,False,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,10,1.01,0.87,False,False,True,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.83,0.78,0.8,1.01,0.83,0.92,0.0,0.0222222222222223,0.1999999999999999,0.1041666666666665,0.0212765957446809,0.0701754385964912,0.92,10,1.01,0.86,True,False,False,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001
